"Date","Austria","Belgium","Bulgaria","Croatia","Cyprus","Czech Republic","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Norway","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","Switzerland","United Kingdom"
2020-05-16,9.55555555555556,11.2,21.3,16.9666666666667,32,9.9,9.2,6.66428571428571,3.52142857142857,13.4847222222222,11.4391304347826,26.21,14.0666666666667,10.5777777777778,17.8051282051282,8.2,9.16363636363636,12.8,24.4,10.82,4.71666666666667,10.07,17.1466666666667,15.1714285714286,10.78,6.7,14.9131578947368,5.57,10.5111111111111,10.4045454545455
2020-05-17,12.3888888888889,13.1,20.075,18.6,33.8,11.8090909090909,9.23333333333333,5.7,4.01071428571429,14.5097222222222,11.7869565217391,26.75,14.25,11.9111111111111,18.4923076923077,7.675,9.02727272727273,12.9,25.3,12.2,5.8,11.36,18.36,15.4714285714286,12.42,9.35,15.7828947368421,5.94,12.4444444444444,11.4045454545455
2020-05-18,14.4222222222222,15.8,20.575,21.1666666666667,33.4,14.0181818181818,9.53333333333333,6.64285714285714,5.325,15.7430555555556,15.8913043478261,26.25,17.75,12.6777777777778,20.1358974358974,7.8,8.80909090909091,16.3,21.2,14.44,5.83333333333333,12.35,19.1866666666667,16.2285714285714,15.58,10.4,18.0736842105263,7.11,14,12.6863636363636
2020-05-19,14.3888888888889,16.5,19.65,19.0333333333333,32.9,15.9363636363636,10.2666666666667,7.29285714285714,4.81071428571429,16.6055555555556,16.8869565217391,25.7,18.6166666666667,13.9,18.5871794871795,8.275,8.82727272727273,18.4,20.2,15.48,5.86666666666667,12.92,19.4933333333333,18.1285714285714,17.76,8.75,19.6315789473684,7.12,14.9777777777778,13.7954545454545
2020-05-20,13.0888888888889,18.3,20.45,17.9666666666667,31.3,12.5909090909091,10.1333333333333,7.12142857142857,5.85,19.0541666666667,16.4869565217391,23.51,16.2666666666667,13.9333333333333,17.9128205128205,7.65,8.2,19.5,20.2,16.32,7.23333333333333,10.87,19.3,15.35,16.1,8.9,20.5618421052632,7.03,15.2666666666667,15.0545454545455
2020-05-21,13.1555555555556,20.4,13.4,18.9666666666667,29.6,12.1090909090909,11.3666666666667,7.92142857142857,7.43571428571429,19.8777777777778,16.9391304347826,20.82,14.8333333333333,12.5222222222222,18.6769230769231,8,7.53636363636364,20.1,20.2,18.94,9.61666666666667,9.85,19.22,12.0357142857143,12.66,9.25,21.1881578947368,9.01,15.6777777777778,14.5363636363636
2020-05-22,14.4,19.2,13.925,19.2666666666667,25.7,12.7090909090909,13.0333333333333,9.57857142857143,8.67142857142857,19.1319444444444,18.6521739130435,19.31,14.5833333333333,11.8111111111111,19.1564102564103,10.45,9.61818181818182,19.9,21.3,17.86,11.9166666666667,10.55,19.36,11.7071428571429,12.22,10.9,21.6960526315789,10.43,16.8666666666667,13.7181818181818
2020-05-23,14.6666666666667,14.8,13.4,21,23.1,11.7090909090909,11.6,11.2571428571429,10.775,14.3833333333333,12.704347826087,19.68,16.9333333333333,11.2,19.0128205128205,10.875,11.5272727272727,11.2,21.1,14.64,11.85,11.93,20.5666666666667,12.7857142857143,13.68,12.7,21.2644736842105,8.55,13.3555555555556,11.9136363636364
2020-05-24,10.0222222222222,13.8,14.7,17.9,22.7,10.0909090909091,10.9,11.1714285714286,11.0428571428571,14.675,11.7913043478261,20.22,14.4666666666667,12.8888888888889,17.9538461538462,10.25,10.4636363636364,11.3,21.6,13.5,10.8833333333333,11.59,21.8866666666667,12.3785714285714,12.66,7.6,20.8065789473684,9.52,10.6111111111111,13.1045454545455
2020-05-25,9.78888888888889,16.8,14.5,16.9666666666667,22.1,9.25454545454545,12.0333333333333,11.9785714285714,12.1071428571429,16.95,13.7217391304348,20.51,13.45,12.2,19.0948717948718,10,11.2545454545455,14.3,21.3,15.3,10.6333333333333,11.09,21.7933333333333,12.0642857142857,10.98,7.4,20.5276315789474,11.17,12.2444444444444,13.8409090909091
2020-05-26,9.33333333333333,18,12.825,16.0666666666667,21.4,10.4090909090909,10.4333333333333,13.1357142857143,13.7214285714286,18.2583333333333,14.1217391304348,18.69,13.9333333333333,13.4666666666667,18.4358974358974,10.25,13.2363636363636,16.3,20.7,15.76,10.9,11.86,21.66,11.7071428571429,11.8,6.5,20.8065789473684,13.14,13.0777777777778,14.3090909090909
2020-05-27,11.0777777777778,17.5,13.35,17.6666666666667,23.2,12.6272727272727,12.2,12.9571428571429,12.6607142857143,18.4861111111111,16.2521739130435,17.32,14.4833333333333,14.2333333333333,17.6076923076923,9.6,13.8818181818182,17.7,18.1,15.32,9.58333333333333,13.87,21.26,12.1571428571429,14.16,7.85,21.5815789473684,11.87,13.2777777777778,13.7545454545455
2020-05-28,9.15555555555556,16.1,13.475,18.1,22.5,10.2909090909091,12.2333333333333,11.8214285714286,10.8571428571429,18.5888888888889,14.9826086956522,18.07,15.2833333333333,16.8222222222222,17.1923076923077,12.3,13.6909090909091,17.3,18.7,14.32,8.81666666666667,13.18,21,12.5785714285714,14.06,6.7,21.8881578947368,10.46,13.2,14.9772727272727
2020-05-29,9.01111111111111,16.9,13.525,17.7333333333333,21.7,11.0272727272727,12.5333333333333,11.9071428571429,10.5214285714286,18.2166666666667,14.9173913043478,18.64,15.2833333333333,17.0888888888889,16.4641025641026,12.025,12.7454545454545,16.5,19.9,14.78,10,12.84,20.8866666666667,12.6357142857143,13.42,5.5,21.6723684210526,11.49,12.4555555555556,15.6363636363636
2020-05-30,8.86666666666667,18.4,14.425,16.5666666666667,21.4,10.2272727272727,13.8666666666667,13.7857142857143,12.2821428571429,18.1083333333333,13.5608695652174,18.63,14.1333333333333,16.5222222222222,15.2923076923077,14.4,14.5909090909091,16.6,19.9,17.24,13.2666666666667,11.55,20.8666666666667,12.9785714285714,11.9,5.6,21.575,12.38,11.8444444444444,15.45
2020-05-31,8.18888888888889,17.6,14.825,15.8666666666667,21.7,9.7,14.4333333333333,13.5928571428571,13.2142857142857,18.1555555555556,13.804347826087,18.29,12.3333333333333,16.7666666666667,15.8666666666667,14.725,16.2818181818182,16,20.1,16.92,15.95,14.34,19.7733333333333,12.8857142857143,11.28,5.5,20.4171052631579,14.43,12.6333333333333,15.8318181818182
2020-06-01,13.0888888888889,19.9,15,18.5666666666667,21.6,14.2909090909091,15.9333333333333,11.6714285714286,14.1535714285714,18.2611111111111,17.3565217391304,18.75,16.5,16.3555555555556,18.1923076923077,13.5,12.6090909090909,19.1,20.3,18.28,15.4166666666667,14.13,19.3266666666667,12.9142857142857,15.56,9.45,20.7013157894737,16.4,14.8,15.6863636363636
2020-06-02,13.6777777777778,20.8,14.2,20.2666666666667,22.6,13.6636363636364,15.4666666666667,11.6571428571429,14.1035714285714,19.5152777777778,19.9608695652174,19.33,14.7666666666667,15.9888888888889,18.6051282051282,12.575,12.7727272727273,21.3,20,19.66,12.8666666666667,13.28,18.9933333333333,11.1642857142857,12.94,10.6,21.0355263157895,15.19,15.9111111111111,14.65
2020-06-03,14.8333333333333,17.5,14.325,19.7,21.6,15.0272727272727,13.8333333333333,13.3642857142857,13.1714285714286,16.5041666666667,19.4434782608696,19.69,15.5,12.5666666666667,19.4820512820513,13.725,12.0272727272727,19.7,20.8,17.1,11.1166666666667,12.89,18.9666666666667,12.3142857142857,14.14,11.35,20.1065789473684,12.8,15.0333333333333,11.7136363636364
2020-06-04,13.8666666666667,13,16.9,19.0333333333333,21.7,14.4454545454545,14.0333333333333,12.5928571428571,13.8357142857143,13.6986111111111,14.8391304347826,19.97,16.7833333333333,11.0666666666667,18.4974358974359,13.25,12.1727272727273,12.6,21.3,12.7,13.2,14.18,18.5733333333333,15.3214285714286,15.24,9.05,17.8078947368421,13.07,11.1555555555556,10.0318181818182
2020-06-05,11.9,10.4,20.125,17.9666666666667,22.9,12.4454545454545,12.6333333333333,14.9357142857143,12.8464285714286,14.1402777777778,11.9739130434783,21.93,18.3333333333333,10.5111111111111,17.9820512820513,15.2,15.3818181818182,9.4,22,10.26,14.95,15,18.34,19.55,15.64,8.35,19.0328947368421,12.52,10.9444444444444,9.91363636363636
2020-06-06,14.9222222222222,11.9,19.85,20.2666666666667,26.5,13.2181818181818,11.7666666666667,13.8714285714286,13.2964285714286,14.3861111111111,11.5478260869565,21.75,20.0333333333333,9.57777777777778,18.1076923076923,13.875,16.3636363636364,11.6,21,11.74,13.1666666666667,16.2,18.4333333333333,20.4,18.46,11.45,19.5565789473684,11.21,13.2444444444444,10.3909090909091
2020-06-07,13.7777777777778,13.9,19.4,22.4,27.4,13.4,13.5666666666667,15.6714285714286,13.35,13.6361111111111,12.3565217391304,21.39,21.0833333333333,11.2666666666667,18.474358974359,14.9,18.4,11.7,21.8,12.98,10.05,17.97,17.9133333333333,20.0214285714286,20.48,10.9,18.2907894736842,11.38,9.88888888888889,10.5545454545455
2020-06-08,10.7555555555556,12.9,19.975,19.2666666666667,26.4,12.0636363636364,13.3,16.1285714285714,14.2714285714286,13.4430555555556,14.5478260869565,22.04,18.9333333333333,11.1555555555556,18.7641025641026,15.75,19.2090909090909,14.1,21.8,13.48,8.93333333333333,16.21,17.8733333333333,19.8714285714286,16.84,8.8,16.5302631578947,11.78,10.0444444444444,10.3772727272727
2020-06-09,12.3111111111111,13.1,21.55,18.5666666666667,24.1,13.3818181818182,13.3333333333333,15.0642857142857,13.95,13.35,14.6260869565217,22.99,18.7,11.1444444444444,18.4948717948718,15.475,16.8,13.6,22.4,12.92,10.3333333333333,15.37,18.6266666666667,20.3,16.98,8.8,17.0842105263158,12.94,9.72222222222222,11.1318181818182
2020-06-10,12.0444444444444,14,20.05,19.4,24.2,13.0636363636364,14.0333333333333,16.5928571428571,14.9821428571429,13.8638888888889,15.1826086956522,23.4,18.55,11.3444444444444,17.6846153846154,17.325,19.2818181818182,14.3,22.1,13.58,12.3666666666667,16.65,18.5266666666667,20.3857142857143,16.78,8.65,17.9184210526316,14.86,10.3444444444444,11.3136363636364
2020-06-11,13.4222222222222,16.3,18.325,20.0333333333333,25.1,15.4454545454545,15.8333333333333,16.95,15.3035714285714,14.3305555555556,15.5260869565217,23.19,18.15,12.4777777777778,17.3717948717949,17.975,21.6727272727273,15.6,22.2,15.62,13.4833333333333,18.67,17.3733333333333,19.6214285714286,18.1,8.9,17.7723684210526,16.02,11.7888888888889,12.1409090909091
2020-06-12,16.9333333333333,17.3,17.675,22.0333333333333,24.7,18.4,15.1333333333333,16.45,15.8928571428571,14.4694444444444,19.9695652173913,22.39,20.15,12.9222222222222,19.1820512820513,17.15,21.2181818181818,16.9,22.9,18.88,16.4333333333333,21.39,17.16,18.75,19.62,12.4,17.0092105263158,16.46,14.2555555555556,13.0318181818182
2020-06-13,19.0666666666667,19.3,19.275,23.0333333333333,24.2,20.6545454545455,16.2333333333333,16.5642857142857,17.8071428571429,15.8375,19.1347826086957,22.96,22.8666666666667,14.0222222222222,19.2333333333333,17.5,17.9454545454545,16.9,24.1,19.68,19.1166666666667,21.52,17.1333333333333,20.0428571428571,21.58,14.75,17.8842105263158,17,13.3444444444444,14.9363636363636
2020-06-14,14.5222222222222,19.1,21.3,22.6333333333333,23.4,17.4272727272727,16.6,16.6285714285714,18.8678571428571,16.2444444444444,16.2130434782609,24.7,21.6,14.5444444444444,18.6512820512821,16.8,14.2363636363636,16.4,24.8,18.16,16.5666666666667,17.35,17.6333333333333,19.6857142857143,20.06,12.8,18.8855263157895,17.42,12.7555555555556,15.1227272727273
2020-06-15,12.8222222222222,19.7,20.4,18.8333333333333,23.9,17.1545454545455,16.4666666666667,18.0142857142857,18.3607142857143,16.3263888888889,18,25.07,18.8166666666667,14.4555555555556,19.8897435897436,16.075,15.5727272727273,17.9,22.8,18.58,14.9666666666667,16.59,18.22,19.2214285714286,18.62,10.45,19.6815789473684,17.05,13.7888888888889,15.0590909090909
2020-06-16,14.7,19.1,19.475,20.6333333333333,24.8,16.8090909090909,16.9,17.2642857142857,17.3392857142857,15.2458333333333,17.5695652173913,23.85,18.7,13.5666666666667,19.9948717948718,16.2,17.9636363636364,17.5,22.3,18.2,16.0166666666667,18.23,19.04,18.7642857142857,17.76,11.5,18.9921052631579,16.08,14.2555555555556,15.05
2020-06-17,15.7,17.3,19.125,20.9666666666667,25.5,17.7272727272727,16.6666666666667,18.9357142857143,18.35,14.4347222222222,19.3434782608696,23.29,19.1166666666667,13.5555555555556,19.9923076923077,18.475,21.2545454545455,15.2,23.8,18.12,17.0666666666667,19.92,18.74,18.2214285714286,19.16,12.35,18.8552631578947,14.88,11.9,14.7272727272727
2020-06-18,14.7333333333333,17.2,19.675,22.6333333333333,26,15.5909090909091,17.2,19.8642857142857,17.3535714285714,14.8847222222222,17.0521739130435,24.07,19.4666666666667,13.9,20.5641025641026,21.6,23.0090909090909,15.7,24.3,17.24,15.85,19.53,18.9533333333333,18.8285714285714,17.92,12.75,19.325,16.72,12.7333333333333,13.7
2020-06-19,13.6333333333333,17.2,21.275,21.1,25.9,14.5181818181818,17.1333333333333,20.6428571428571,17.05,16.4791666666667,17.5347826086957,25.03,19.5666666666667,12.7111111111111,20.6692307692308,21.675,22.2909090909091,16.5,24.1,17.24,16.9666666666667,18.88,19.5266666666667,19.6214285714286,17.6,11.6,20.0618421052632,18.45,11.8666666666667,13.6590909090909
2020-06-20,12.3333333333333,16.8,20.75,19.5666666666667,26.4,13.7818181818182,16.9333333333333,17.9142857142857,16.9071428571429,17.7875,15.9695652173913,25.66,17.55,13.4666666666667,20.625641025641,20.4,22.0545454545455,16.4,24.8,16.84,19.5166666666667,18.56,20.8133333333333,19.3214285714286,16.42,10.85,21.0815789473684,17.77,13.5777777777778,15.0136363636364
2020-06-21,12.9555555555556,18,19,19.6,25.7,14.9909090909091,17.4,16.6214285714286,17.4285714285714,18.1402777777778,17.4260869565217,24.43,17.4,13.7111111111111,20.0205128205128,19.35,20.4181818181818,18.7,23.1,18.18,19.8166666666667,18.52,21.3666666666667,18.3285714285714,18.06,10.8,21.7039473684211,17.79,15.5666666666667,14.6409090909091
2020-06-22,16.3666666666667,17.1,19.3,23.4666666666667,25.2,17.5,17.1,17.4785714285714,18.0464285714286,18.9013888888889,18.5,22.8,20.9166666666667,13.9444444444444,22.1897435897436,19.375,20.2636363636364,17.6,22.9,17.28,16.2,18.68,23.1466666666667,19.2071428571429,19.5,14.15,23.5921052631579,15.92,16.9,14.4818181818182
2020-06-23,17.3666666666667,20.7,18.825,24.5333333333333,25.6,16.6727272727273,17.4666666666667,18.6785714285714,19.2392857142857,21.1736111111111,19.1913043478261,22.55,20.9833333333333,14.2222222222222,23.7538461538462,19.475,19.1090909090909,21.2,23.8,19.18,16.8833333333333,16.98,22.5066666666667,19.2,19.42,14.9,24.3486842105263,18.11,18.2333333333333,16.6272727272727
2020-06-24,15.7111111111111,24,20.55,22.9333333333333,25.2,14.1,19.2666666666667,19.4714285714286,20.3035714285714,23.3083333333333,20.9478260869565,23.63,20.1,14.9333333333333,23.3333333333333,20.15,21.1272727272727,22.8,23.8,22.42,17.7,18.1,21.1333333333333,19.9928571428571,18,13.55,23.1802631578947,20.2,19.2888888888889,18.55
2020-06-25,14.1222222222222,23.9,21.625,22.9666666666667,25.2,16.8272727272727,20.5666666666667,20.5214285714286,21.6785714285714,22.8,20.4173913043478,24.83,21.5333333333333,16.3111111111111,22.7692307692308,21.45,22.4454545454545,22.4,23.9,23.44,17.4333333333333,21.43,20.38,21.0285714285714,19.74,10.35,22.7578947368421,21.29,18.9666666666667,19.3636363636364
2020-06-26,16.7555555555556,23.9,22.675,23.8333333333333,26.6,17.4818181818182,21.7,21.7785714285714,20.5464285714286,20.6361111111111,22.4739130434783,25.84,22.2833333333333,15.0111111111111,23.3538461538462,23.125,23.5636363636364,20.8,24.3,23.8,17.9166666666667,21.86,20.5333333333333,22.0285714285714,20.34,14.1,21.9657894736842,22.07,18.1333333333333,17.9545454545455
2020-06-27,20.0111111111111,20.7,22.05,26.2,27.7,20.3090909090909,20.6666666666667,23.1285714285714,18.5321428571429,19.6291666666667,20.9565217391304,26.2,24.1333333333333,12.9222222222222,23.5769230769231,23.25,21.8818181818182,20.3,24.5,20.3,20.1166666666667,21.04,21.5466666666667,22.7714285714286,21.92,17.1,22.3960526315789,20.74,19.0444444444444,15.0909090909091
2020-06-28,20.6777777777778,17.8,22.475,27.1666666666667,26.6,21.2181818181818,19.5666666666667,22.2,17.4714285714286,18.9527777777778,19.3304347826087,26.25,25.2666666666667,12.1777777777778,23.2589743589744,22.3,20.6545454545455,17.1,25.6,17.64,18.7166666666667,22.51,22.34,23.8,22.7,17.7,23.2526315789474,18.85,18.3555555555556,13.5863636363636
2020-06-29,15.7555555555556,16.1,23.9,25.1333333333333,26.6,16.0181818181818,18.0666666666667,19.5214285714286,16.325,18.4666666666667,17.7826086956522,26.58,23.2166666666667,12.3222222222222,24.8641025641026,20.15,20.9,16.1,24.9,15.9,14.3666666666667,19.22,22.6866666666667,24.1428571428571,20.08,14.8,23.5039473684211,16.99,16.7,13.5818181818182
2020-06-30,17.9,16.3,24.725,25.0333333333333,26.3,17.1545454545455,16.0666666666667,16,13.875,19.0833333333333,16.7739130434783,27.46,21.8166666666667,12.8,24.4923076923077,16.625,17.5090909090909,15.1,26.7,15.9,11.65,18.39,22.6933333333333,22.5,20.06,14.75,24.1723684210526,15.13,17.8666666666667,14.1181818181818
2020-07-01,19.1,17.6,24.425,27.5333333333333,27.7,20.8909090909091,16.5666666666667,15.4214285714286,12.9464285714286,19.4583333333333,20.1434782608696,28.27,24.65,13.0666666666667,25.3076923076923,16.525,17.4545454545455,18.2,27.2,17.6,10.55,20.12,21.2333333333333,22.8857142857143,23.24,17.25,23.9118421052632,13.64,19.1555555555556,13.7727272727273
2020-07-02,18.3333333333333,17.2,24.7,27.2666666666667,28.1,19.1,16.5,16.7785714285714,13.4107142857143,18.3944444444444,18.6652173913043,28.03,24.0666666666667,13.1333333333333,25.2769230769231,16.725,18.4818181818182,17.1,28.3,16.72,10.55,20,20.78,24.2285714285714,22.7,15.7,22.6236842105263,12.95,17.5222222222222,12.8590909090909
2020-07-03,15.4444444444444,16.8,24.35,23.3333333333333,27.7,16.6,15.7333333333333,16.2714285714286,13.9571428571429,17.6,17.8652173913043,27.83,21.3,13.9222222222222,24.474358974359,16.725,17.5818181818182,16.1,27.2,16.76,10.45,18.58,20.7333333333333,23.4071428571429,19.82,12,21.6171052631579,12.67,14.7777777777778,13.2181818181818
2020-07-04,17.0666666666667,17.7,24.45,24.0333333333333,28.2,17.9909090909091,15.8333333333333,15.8857142857143,13.2,18.9416666666667,17.595652173913,27.76,22.2333333333333,14.5777777777778,22.2179487179487,16.475,18.3454545454545,17.6,26.2,16.88,11.6833333333333,19.91,22.5266666666667,22.1285714285714,20.68,13.25,22.6789473684211,12.82,16.7777777777778,14.5409090909091
2020-07-05,19.5555555555556,18.2,23.65,25.5333333333333,27.9,20.3727272727273,16.8333333333333,16.8,13.0535714285714,20.5972222222222,20.5173913043478,26.75,23.5,12.8888888888889,22.6282051282051,17.2,19.2454545454545,19.6,25.1,18.1,12.4,21.39,24.2066666666667,22.95,21.78,15.8,24.3578947368421,13.72,19.1333333333333,14.1272727272727
2020-07-06,17.7,15.5,24.625,26.6333333333333,28.7,17.6,15.1,16.5142857142857,13.475,18.325,16.3869565217391,26.09,24.7833333333333,13.1666666666667,24.7589743589744,16.975,18.3181818181818,14.4,25.3,15.04,11.9333333333333,19.71,24.4866666666667,23.7357142857143,22.72,15.95,24.4513157894737,12.45,17.2666666666667,13.3772727272727
2020-07-07,13.6333333333333,16.8,21.775,20.3,28.9,13.1090909090909,13.8333333333333,15.0357142857143,13.5428571428571,18.1486111111111,15.4869565217391,26.28,17.6,12.5,23.374358974359,15.575,15.1181818181818,15.2,24.7,14.86,10.6,15.1,23.9533333333333,18.6214285714286,16.04,9.95,25.3526315789474,11.46,15.5,12.5181818181818
2020-07-08,16.6555555555556,14.9,19.575,21.9,27.3,13.2272727272727,14.1333333333333,12.7928571428571,13.3035714285714,20.0152777777778,15.3913043478261,26.2,18.8,13.1555555555556,23.1230769230769,14.25,13.5545454545455,15.9,25.1,14.58,11.3833333333333,14.13,21.78,17.4857142857143,16.92,13.8,25.0197368421053,10.47,17.4222222222222,13.1045454545455
2020-07-09,19.3222222222222,19,20.85,24.3666666666667,27.7,17.0727272727273,13.9,12.8928571428571,12.5428571428571,22.0583333333333,18.9086956521739,25.7,22.2166666666667,13.4444444444444,24.4179487179487,14.825,14.2545454545455,21.2,25,16.24,11.9833333333333,15.81,21.96,19.9428571428571,20.14,16,23.8697368421053,12.54,20.0222222222222,13.5272727272727
2020-07-10,20.9666666666667,16.5,22.375,26.1666666666667,28,21.6454545454545,13.5,14.2642857142857,12.5607142857143,19.7527777777778,18.795652173913,25.77,24.6333333333333,12.4888888888889,24.9666666666667,14.675,16.2727272727273,17.3,25.2,15.14,12.6333333333333,20.32,23.0133333333333,22.5857142857143,23.6,18.45,23.4802631578947,13.09,19.9666666666667,13.0227272727273
2020-07-11,13.8222222222222,15.3,22.825,24.4333333333333,27.7,13.0090909090909,14.7333333333333,14.3142857142857,12.6892857142857,18.825,14.2434782608696,25.99,23.6,12.8111111111111,22.4974358974359,15.05,16.1090909090909,15.7,26,14.44,12.5166666666667,14.87,23.4266666666667,23.6071428571429,19.38,13.25,24.6763157894737,13.19,15.7111111111111,13.3636363636364
2020-07-12,13.7888888888889,16.7,22.2,21.6,28.4,13.4727272727273,14.7333333333333,14.8,13.525,19.4388888888889,15.8391304347826,26.7,16.6333333333333,13.9111111111111,22.2615384615385,14.8,14.8,17.8,26.8,14.84,11.8,14.63,23.6066666666667,18.9071428571429,15.42,10.25,24.3210526315789,13.42,16.2777777777778,14.2909090909091
2020-07-13,14.4444444444444,18.9,19.85,21.1333333333333,28.5,14.5636363636364,15.1666666666667,14.5857142857143,12.75,20.2861111111111,18.6434782608696,26.96,17.6166666666667,14.7,23.3179487179487,15.3,14.9363636363636,19.7,26.8,17.06,13.0166666666667,14.95,24.36,16.0357142857143,15.52,10.65,24.1947368421053,13.53,16.5777777777778,15.4863636363636
2020-07-14,15.3333333333333,15.9,20.15,21.6666666666667,28.7,16.4363636363636,16.4333333333333,15.0214285714286,13.325,19.2986111111111,19.0782608695652,24.9,17.65,12.7666666666667,22.5820512820513,14.9,15.6454545454545,17.9,26,15.8,14.3333333333333,17,23.9933333333333,17.0928571428571,16.24,11.25,22.9578947368421,13.84,16.5333333333333,14.1681818181818
2020-07-15,15.3888888888889,16.1,20.35,22,29.1,16.1636363636364,15.1,16.0214285714286,15.3678571428571,17.6166666666667,16.304347826087,24.9,19.3,14.5222222222222,22.4692307692308,16.15,16.9454545454545,15.9,26.1,15.64,15.5666666666667,18.55,23.7133333333333,19.0714285714286,17.86,12.2,23.0592105263158,14.9,14.6555555555556,14.0818181818182
2020-07-16,14.0333333333333,15.6,21,21.9333333333333,28.4,13.5818181818182,15.3,17.5285714285714,16.9071428571429,17.9625,15.5739130434783,25.15,19.3833333333333,16.3,22.9205128205128,18.175,18.2090909090909,14.1,26.3,16.06,15.4,16.02,25.2066666666667,19.6214285714286,17.56,12.35,24.0276315789474,16.47,14.7222222222222,16.5318181818182
2020-07-17,12.3555555555556,17.4,21.575,19.0666666666667,26.5,13.5454545454545,16.7666666666667,18.8214285714286,18.4678571428571,19.1888888888889,17.4826086956522,25.61,16.7666666666667,15.2444444444444,21.9051282051282,18.85,19.1545454545455,17.2,25.7,18.12,14.7666666666667,16.83,25.0066666666667,19.8357142857143,16.12,9.9,24.4263157894737,17.7,15.3444444444444,16.6227272727273
2020-07-18,12.0555555555556,19.7,20.175,18.8333333333333,27.2,15.8727272727273,18.2,19.3357142857143,19.3214285714286,20.3333333333333,18.2173913043478,25.69,16.9166666666667,14.1555555555556,20.7461538461538,19.575,20.3454545454545,20.9,25.2,19.24,14.9333333333333,20.02,23.98,19.5071428571429,16.64,8.95,25.0210526315789,17.83,15.9555555555556,15.1954545454545
2020-07-19,15.5555555555556,18.4,20.65,20.8,27.3,18.5272727272727,19.2333333333333,19.7,19.3035714285714,21.3777777777778,20.2086956521739,25.73,18.2333333333333,12.8666666666667,21.3025641025641,20.2,20.9181818181818,22.6,24.8,18.06,14.5166666666667,21.29,22.9,18.8785714285714,18.12,12.1,25.6671052631579,18.54,17.5444444444444,13.7772727272727
2020-07-20,18.6555555555556,17.1,21.85,23.9,29.6,19.5727272727273,17.6333333333333,20.2928571428571,19.4428571428571,21.5083333333333,19.8521739130435,26.14,21.3,12.9333333333333,23.9128205128205,21.125,20.8909090909091,20.1,25,16.2,13.3333333333333,20.09,24.1133333333333,18.7071428571429,19.72,16.2,25.5513157894737,16.73,19.5111111111111,13.3136363636364
2020-07-21,19.2555555555556,16.2,22.75,25.9666666666667,28.6,17.5636363636364,15.8333333333333,17.6857142857143,17.9714285714286,20.9638888888889,18.1565217391304,26.83,23.2333333333333,14.1888888888889,24.8282051282051,17.875,17.2181818181818,18.4,25.2,15.34,11.9166666666667,17.36,23.8866666666667,21.1428571428571,20.36,17.2,24.9434210526316,14.34,19.2777777777778,13.6318181818182
2020-07-22,18.2111111111111,16.2,24.2,25.4333333333333,29.2,17.1909090909091,15.3,15.1071428571429,14.7392857142857,20.7972222222222,18.0739130434783,27.45,22.5666666666667,15.4333333333333,25.6820512820513,14.95,13.9909090909091,18.9,26.8,15.5,11.65,16.2,23.34,21.3571428571429,20.3,15.55,24.7934210526316,13.6,18.7444444444444,14.6636363636364
2020-07-23,18.0444444444444,19.2,24.125,25.1,29.7,17.3545454545455,15.7,14.1214285714286,13.1321428571429,21.2125,19.1869565217391,28.01,21.6,15.4444444444444,25.5897435897436,15.125,13.6090909090909,19.7,28.9,18.28,11.65,15.55,23.3266666666667,20.7571428571429,19.74,15.3,25.4565789473684,13.19,18.9333333333333,15.5772727272727
2020-07-24,16.1111111111111,18.1,23.575,23.9666666666667,29.3,18.7545454545455,16.0333333333333,14.5357142857143,12.8571428571429,21.1861111111111,20.2913043478261,27.76,21.7833333333333,15.0333333333333,24.0384615384615,15.4,15.0727272727273,19.4,28.7,18.3,12.8166666666667,17.77,23.3933333333333,21.2071428571429,18.68,12.55,25.0723684210526,12.6,15.6333333333333,15.9227272727273
2020-07-25,16.6777777777778,19.4,22.925,20.8666666666667,29,19.5727272727273,16.6333333333333,15.7142857142857,13.7964285714286,20.2708333333333,20.0478260869565,27.46,19.4,14.6222222222222,23.0897435897436,16.325,17.3090909090909,20.2,28.1,18.4,13.6166666666667,19.29,23.3333333333333,21.1571428571429,18.38,13.4,24.6065789473684,14.19,17.6555555555556,15.7863636363636
2020-07-26,16.7555555555556,18.3,21.7,23.1,29,18.0181818181818,17.6333333333333,17.3928571428571,15.9928571428571,20.7847222222222,17.6826086956522,27.09,21.25,14.1333333333333,23.2923076923077,17.5,18.7545454545455,19.4,27.5,18.28,16.05,20.45,24.0666666666667,21.4928571428571,20.32,15.1,25.1921052631579,16.01,18.6555555555556,15.1136363636364
2020-07-27,19.0333333333333,20.9,23.025,25.3333333333333,29.1,19.3909090909091,17.5,18.8,17.3535714285714,22.5069444444444,20.7608695652174,27.55,22.25,14.3333333333333,25.3692307692308,17.975,19.9909090909091,22.5,27.1,18.48,16.55,19.84,23.9066666666667,21.7428571428571,20.7,16.3,26.4157894736842,16.33,20.2777777777778,14.3272727272727
2020-07-28,21.8,18.8,24.575,26.8,29.2,22.2272727272727,17.7,18.25,17.75,21.1361111111111,21.8521739130435,28.5,24.3333333333333,13.4111111111111,26.4538461538462,18.25,20.2272727272727,19.8,28.3,17.74,16.9833333333333,22.42,24.1133333333333,22.8357142857143,23.32,19.55,25.7763157894737,15.83,21.9444444444444,13.7590909090909
